State,HighQ,HighQN,MedQ,MedQN,LowQ,LowQN,date
Kentucky,339.09,1194,182.37,1169,124.69,155,5/1/2014
Louisiana,370.67,1244,244.38,1044,146.06,265,5/1/2014
Maine,317.35,517,257.95,510,274.25,58,5/1/2014
Montana,268.22,639,251.87,309,645.6,26,5/1/2014
Nebraska,344.1,591,250.96,581,138.35,69,5/1/2014
Nevada,268.26,1029,227.36,1105,243.46,66,5/1/2014
New Hampshire,359.59,488,291.36,522,677.38,41,5/1/2014
New Jersey,351.64,2538,290.8,3285,231.39,218,5/1/2014
New Mexico,290.88,641,200.99,516,87.84,50,5/1/2014
New York,349,6544,266.6,6819,205.21,529,5/1/2014
North Carolina,352.38,3284,244.04,2301,151.01,255,5/1/2014
North Dakota,391.23,169,350.39,245,334.13,18,5/1/2014
Ohio,336.15,3516,216.39,3385,164.2,452,5/1/2014
Oklahoma,366.06,870,234.98,821,120.06,156,5/1/2014
Oregon,210.12,1816,185.73,1551,165.81,76,5/1/2014
Maryland,374.62,2296,250.55,1856,188.84,169,5/1/2014
Massachusetts,350.76,3294,293.99,2896,219.16,244,5/1/2014
Michigan,295.2,3400,277.58,2949,275.43,252,5/1/2014
Minnesota,367.61,1980,276.61,1875,183.45,108,5/1/2014
Mississippi,341.5,487,145.4,423,140.57,120,5/1/2014
Missouri,368.41,1823,243.51,1581,142.19,240,5/1/2014
Pennsylvania,368.33,4489,267.5,3853,196.36,424,5/1/2014
Rhode Island,329.98,592,258.55,417,208.36,35,5/1/2014
South Carolina,343.28,1355,201.48,1077,186.91,139,5/1/2014
South Dakota,387.6,179,355.63,200,123.94,22,5/1/2014
Tennessee,355.46,1820,224.95,1472,187.46,176,5/1/2014
Texas,339.48,6901,234.16,6791,143.05,984,5/1/2014
Utah,290.18,789,240.17,822,204.76,51,5/1/2014
Vermont,376.44,314,320.96,273,190.36,26,5/1/2014
Virginia,370.43,2838,288.22,2355,222.83,240,5/1/2014
Washington,233.36,2675,190.41,2743,141.86,123,5/1/2014
West Virginia,354.78,443,214.48,432,156.1,48,5/1/2014
Wisconsin,355.12,1852,271.96,1652,239.46,143,5/1/2014
Wyoming,349.95,107,359.98,155,161.3,11,5/1/2014
Alabama,340.52,1301,204.38,1174,144.04,148,6/1/2014
Alaska,286.09,307,253.31,372,359.87,30,6/1/2014
Arizona,302.29,2271,208.82,1994,187.18,270,6/1/2014
Arkansas,350.21,701,184.89,662,127.16,130,6/1/2014
California,245.71,14178,192.27,15588,190.06,930,6/1/2014
Colorado,236.9,2662,196.47,2253,231.56,158,6/1/2014
Connecticut,343.81,1508,273.11,1613,251.03,100,6/1/2014
Delaware,368.97,410,225.17,335,204.86,39,6/1/2014
District of Columbia,346.85,527,291.02,443,209.83,47,6/1/2014
Florida,303.16,7979,217.93,6590,152.18,603,6/1/2014
Georgia,327.17,3730,214.91,2802,144.77,266,6/1/2014
Hawaii,313.34,383,276.22,433,165.55,28,6/1/2014
Idaho,275.7,367,251.25,540,136.89,28,6/1/2014
Illinois,356.17,4748,285.11,4406,190.37,394,6/1/2014
Indiana,333.55,2000,210.49,1818,156.38,281,6/1/2014
Iowa,367.37,817,288.66,806,247.1,110,6/1/2014
Kansas,349.8,987,260.05,791,120.31,125,6/1/2014
Kentucky,339.4,1230,182.96,1215,124.92,158,6/1/2014
Louisiana,367.56,1285,244.38,1087,144.4,274,6/1/2014
Maine,317.83,528,257.14,526,274.25,58,6/1/2014
Montana,268,652,251.91,315,632.31,27,6/1/2014
Nebraska,343.86,603,250.55,601,134.87,72,6/1/2014
Nevada,268.16,1052,229.8,1154,238.93,69,6/1/2014
New Hampshire,359.42,501,291.77,535,657.98,43,6/1/2014
New Jersey,350.9,2596,289.74,3374,224.74,222,6/1/2014
New Mexico,290.23,656,201.6,533,85.81,52,6/1/2014
New York,347.79,6693,266.21,7062,205.69,539,6/1/2014
North Carolina,350.83,3394,245.19,2398,152.35,263,6/1/2014
North Dakota,400.69,177,362.38,252,348.9,19,6/1/2014
Ohio,335.89,3598,216.4,3492,162.89,467,6/1/2014
Oklahoma,366.05,893,233.9,847,118.71,160,6/1/2014
Oregon,209.54,1858,185.17,1606,163.84,77,6/1/2014
Maryland,372.43,2363,250.54,1941,187.17,174,6/1/2014
Massachusetts,350.74,3396,293.25,2992,218.76,248,6/1/2014
Michigan,294.71,3489,277.32,3042,273.42,257,6/1/2014
Minnesota,366.38,2029,277.99,1951,181.83,109,6/1/2014
Mississippi,337.81,511,145.68,445,146.82,123,6/1/2014
Missouri,363.4,1876,244.16,1652,143.53,260,6/1/2014
Pennsylvania,367.26,4614,266.94,3992,193.82,434,6/1/2014
Rhode Island,328.47,612,256.61,430,203.71,38,6/1/2014
South Carolina,343.88,1391,201.45,1119,189.58,142,6/1/2014
South Dakota,383.04,185,351.01,208,123.94,22,6/1/2014
Tennessee,354.51,1878,225.25,1525,187.46,176,6/1/2014
Texas,338.36,7072,233.42,7004,142.93,1012,6/1/2014
Utah,289.27,807,239.14,853,208.27,55,6/1/2014
Vermont,376.94,316,321.2,283,190.36,26,6/1/2014
Virginia,369.45,2924,288.04,2454,222.77,243,6/1/2014
Washington,232.6,2740,190.09,2834,141.84,129,6/1/2014
West Virginia,355.22,462,215.59,442,155.8,49,6/1/2014
Wisconsin,354.59,1897,271.81,1715,237.56,145,6/1/2014
Wyoming,350.72,108,359.79,158,161.3,11,6/1/2014
Alabama,337.29,1888,206.14,1806,NA,218,6/1/2015
Alaska,292.84,405,265,574,NA,41,6/1/2015
Arizona,296.71,2991,208.3,2869,NA,344,6/1/2015
Arkansas,333.9,990,211.88,992,NA,171,6/1/2015
California,241.92,18468,187.87,22012,NA,1231,6/1/2015
Colorado,241.11,3597,194.85,3425,NA,215,6/1/2015
Connecticut,332.33,2112,264.79,2512,NA,146,6/1/2015
Delaware,353.64,566,241.95,506,NA,47,6/1/2015
District of Columbia,345.21,762,282.1,726,NA,54,6/1/2015
Florida,297.04,10801,215.84,9696,NA,782,6/1/2015
Georgia,317.05,5219,216.5,4201,NA,346,6/1/2015
Hawaii,302.25,536,259.2,619,NA,32,6/1/2015
Idaho,273.11,508,241.6,797,NA,42,6/1/2015
Illinois,348.86,6377,279.44,6519,NA,508,6/1/2015
Indiana,328.38,2753,218,2643,NA,362,6/1/2015
Iowa,362.09,1098,287.43,1223,NA,135,6/1/2015
Kansas,345.95,1296,260.93,1201,NA,154,6/1/2015
Kentucky,341.26,1704,184.61,1771,NA,201,6/1/2015
Louisiana,357.81,1859,240.69,1672,NA,369,6/1/2015
Maine,304.65,700,232.77,771,NA,73,6/1/2015
Montana,264.58,786,238.3,446,NA,36,6/1/2015
Nebraska,330.49,787,239.47,857,NA,78,6/1/2015
Nevada,266.04,1432,224.01,1651,NA,89,6/1/2015
New Hampshire,349.89,663,285.17,757,NA,58,6/1/2015
New Jersey,342.36,3442,283.22,4935,NA,287,6/1/2015
New Mexico,282.77,904,217.46,775,NA,73,6/1/2015
New York,338.3,8883,261.05,10156,NA,682,6/1/2015
North Carolina,341.87,4751,244.13,3620,NA,357,6/1/2015
North Dakota,383.8,250,338.38,401,NA,27,6/1/2015
Ohio,331.04,4888,219.17,5082,NA,619,6/1/2015
Oklahoma,348.64,1296,241.46,1279,NA,215,6/1/2015
Oregon,202.13,2531,178.16,2402,NA,113,6/1/2015
Maryland,359.38,3265,265.31,2940,NA,214,6/1/2015
Massachusetts,339.49,4490,280.34,4455,NA,324,6/1/2015
Michigan,282.48,4483,263.16,4312,NA,329,6/1/2015
Minnesota,339.88,2694,269.68,2989,NA,149,6/1/2015
Mississippi,331.4,795,157.17,746,NA,176,6/1/2015
Missouri,347.46,2548,248,2493,NA,334,6/1/2015
Pennsylvania,358.23,6194,268.27,5906,NA,561,6/1/2015
Rhode Island,313.23,804,248.78,681,NA,47,6/1/2015
South Carolina,333.84,1998,208.69,1689,NA,187,6/1/2015
South Dakota,358.78,253,340.17,302,NA,29,6/1/2015
Tennessee,345.24,2593,227,2297,NA,260,6/1/2015
Texas,326.08,9572,232.33,10250,NA,1286,6/1/2015
Utah,284.97,1077,232.95,1230,NA,71,6/1/2015
Vermont,364.83,408,304.7,434,NA,32,6/1/2015
Virginia,361.62,4013,289.87,3629,NA,320,6/1/2015
Washington,231.55,3777,187.19,4141,NA,183,6/1/2015
West Virginia,357.52,638,224.12,649,NA,64,6/1/2015
Wisconsin,344.94,2551,272.03,2686,NA,183,6/1/2015
Wyoming,312.84,147,317.38,226,NA,13,6/1/2015
Alabama,340.84,1337,203.63,1196,147.57,154,7/1/2014
Alaska,288.79,316,261.18,386,407.31,32,7/1/2014
Arizona,300.58,2321,209.17,2054,185.64,275,7/1/2014
Arkansas,349.29,727,183.49,692,126.2,134,7/1/2014
California,245.39,14539,191.94,16092,188.57,949,7/1/2014
Colorado,238.09,2734,196.5,2320,230.11,160,7/1/2014
Connecticut,343.38,1542,271.55,1672,254.19,104,7/1/2014
Delaware,367.66,426,227.21,354,204.86,39,7/1/2014
District of Columbia,345.75,550,290.12,461,209.83,47,7/1/2014
Florida,302.48,8192,217.74,6801,152.01,617,7/1/2014
Georgia,326.91,3846,215.62,2896,146.73,272,7/1/2014
Hawaii,312.12,391,274.99,446,165.55,28,7/1/2014
Idaho,276.83,380,251.49,563,136.89,28,7/1/2014
Illinois,355.82,4870,283.47,4537,190.65,402,7/1/2014
Indiana,333.04,2061,210.28,1877,155.98,288,7/1/2014
Iowa,366.98,840,289.42,841,246.4,111,7/1/2014
Kansas,350.11,1005,260.7,822,122.62,127,7/1/2014
Kentucky,338.06,1269,173.35,1256,123.41,161,7/1/2014
Louisiana,366.92,1325,245.24,1125,143.37,280,7/1/2014
Maine,317.46,536,246.17,551,272.95,59,7/1/2014
Montana,267.42,667,251.01,319,609.45,28,7/1/2014
Nebraska,343.3,615,250.53,611,133.37,73,7/1/2014
Nevada,267.86,1075,229.05,1191,234.33,73,7/1/2014
New Hampshire,358.5,516,290.02,554,643,44,7/1/2014
New Jersey,349.84,2656,288.34,3495,223.83,225,7/1/2014
New Mexico,290.39,673,201.78,547,96.93,56,7/1/2014
New York,347.02,6837,265.83,7292,209.44,554,7/1/2014
North Carolina,350.21,3487,244.96,2484,149.37,272,7/1/2014
North Dakota,398.95,179,363.1,261,335.8,20,7/1/2014
Ohio,335.43,3687,216.9,3618,162.27,480,7/1/2014
Oklahoma,365.32,917,232.09,890,118.22,163,7/1/2014
Oregon,208.85,1900,184.86,1641,175.53,80,7/1/2014
Maryland,371.44,2440,250.8,2002,187.53,178,7/1/2014
Massachusetts,350.57,3500,292.92,3101,223.24,253,7/1/2014
Michigan,293.08,3569,276.51,3164,270.6,262,7/1/2014
Minnesota,358.83,2073,278.2,2014,181.2,110,7/1/2014
Mississippi,335.64,526,145.88,453,148.49,124,7/1/2014
Missouri,356.92,1924,244.08,1732,146.19,265,7/1/2014
Pennsylvania,366.82,4754,266.84,4128,192.02,440,7/1/2014
Rhode Island,324.61,625,256.1,446,199.96,39,7/1/2014
South Carolina,343.23,1426,202.04,1156,188.56,145,7/1/2014
South Dakota,378.21,189,351.27,216,123.94,22,7/1/2014
Tennessee,353.29,1934,224.92,1587,186.57,185,7/1/2014
Texas,337.88,7242,232.73,7228,144.18,1033,7/1/2014
Utah,289.31,825,238.86,889,204.58,56,7/1/2014
Vermont,375.8,322,319.57,291,190.36,26,7/1/2014
Virginia,368.76,3005,291.44,2539,222.18,247,7/1/2014
Washington,232.05,2840,189.94,2909,138.47,136,7/1/2014
West Virginia,354.4,471,215.1,459,155.8,49,7/1/2014
Wisconsin,353.39,1935,271.85,1776,237.56,145,7/1/2014
Wyoming,351.78,110,360.09,159,161.3,12,7/1/2014
Alabama,340.63,1381,203.54,1239,145.79,160,8/1/2014
Alaska,288.34,324,260.56,399,403.33,33,8/1/2014
Arizona,300.71,2384,209.04,2112,185.64,279,8/1/2014
Arkansas,348.99,741,181.6,715,126.2,134,8/1/2014
California,245.36,14948,191.58,16665,188.03,976,8/1/2014
Colorado,238.05,2799,196.73,2410,227.49,167,8/1/2014
Connecticut,341.77,1603,272.99,1733,254.44,105,8/1/2014
Delaware,367.27,441,229.23,375,204.86,39,8/1/2014
District of Columbia,346.37,567,287.5,485,209.83,47,8/1/2014
Florida,301.71,8404,217.68,7056,151.86,632,8/1/2014
Georgia,326.73,3944,216.59,2986,145.62,278,8/1/2014
Hawaii,309.87,409,265.58,456,174.23,29,8/1/2014
Idaho,276.41,391,249.07,580,165.19,31,8/1/2014
Illinois,355.78,5004,283.21,4725,194,408,8/1/2014
Indiana,333.19,2118,211.1,1943,154.32,295,8/1/2014
Iowa,367.18,865,290.62,879,249.3,112,8/1/2014
Kansas,351.17,1041,262.43,859,121.73,130,8/1/2014
Kentucky,338.53,1306,182.44,1301,123.13,165,8/1/2014
Louisiana,366.72,1363,244.27,1175,144.49,287,8/1/2014
Maine,317.67,551,246.02,564,272.95,59,8/1/2014
Montana,266.9,680,242.91,330,588.04,29,8/1/2014
Nebraska,341.38,631,250.49,625,133.37,73,8/1/2014
Nevada,269.23,1105,229.52,1236,235.3,75,8/1/2014
New Hampshire,358.27,528,290.65,577,617.09,46,8/1/2014
New Jersey,349.49,2742,288.25,3620,226.25,235,8/1/2014
New Mexico,289.74,696,201.4,566,94.88,58,8/1/2014
New York,347.23,7041,265.5,7573,208.24,563,8/1/2014
North Carolina,349.71,3594,245.04,2586,149.12,278,8/1/2014
North Dakota,405.04,185,364.95,270,336.51,21,8/1/2014
Ohio,334.88,3796,217.48,3735,165.61,499,8/1/2014
Oklahoma,363.94,944,233.22,920,121.66,169,8/1/2014
Oregon,208.9,1968,183.83,1713,175.2,81,8/1/2014
Maryland,370.48,2520,252.06,2101,187.53,178,8/1/2014
Massachusetts,350.48,3616,289.2,3215,221.53,265,8/1/2014
Michigan,291.98,3642,275.53,3260,266.25,270,8/1/2014
Minnesota,357.83,2120,276.29,2104,184.7,114,8/1/2014
Mississippi,335.65,534,145.64,467,146.12,128,8/1/2014
Missouri,357.47,1977,245.39,1802,145.81,271,8/1/2014
Pennsylvania,366.07,4896,267.35,4264,193.19,458,8/1/2014
Rhode Island,322.31,642,257.96,462,199.96,40,8/1/2014
South Carolina,342.14,1479,201.6,1211,186.16,148,8/1/2014
South Dakota,377.37,194,351.5,223,123.94,22,8/1/2014
Tennessee,353.14,1986,225.61,1633,184.16,191,8/1/2014
Texas,337.48,7440,233.23,7484,144.12,1052,8/1/2014
Utah,287.32,859,238.33,911,207.35,57,8/1/2014
Vermont,375.27,328,317.09,307,190.36,27,8/1/2014
Virginia,367.63,3081,291.99,2621,224.07,255,8/1/2014
Washington,232.89,2976,190.1,3087,138.02,138,8/1/2014
West Virginia,354.37,488,214.93,469,145.37,55,8/1/2014
Wisconsin,353.19,1990,271.83,1857,250.79,147,8/1/2014
Wyoming,349.69,116,349.9,166,161.3,12,8/1/2014
Alabama,340.88,1404,205.01,1278,NA,161,9/1/2014
Alaska,291.32,330,261.71,414,NA,33,9/1/2014
Arizona,300.33,2425,209.22,2155,NA,284,9/1/2014
Arkansas,346.86,764,179.89,732,NA,135,9/1/2014
California,245.11,15238,191.35,17060,NA,995,9/1/2014
Colorado,238.51,2861,197.02,2482,NA,168,9/1/2014
Connecticut,341.04,1642,271.62,1774,NA,108,9/1/2014
Delaware,365.67,451,229.55,382,NA,39,9/1/2014
District of Columbia,348.73,584,288.14,501,NA,47,9/1/2014
Florida,302.59,8567,217.65,7264,NA,642,9/1/2014
Georgia,326.91,4045,216.83,3084,NA,283,9/1/2014
Hawaii,310,417,267.11,468,NA,29,9/1/2014
Idaho,277.06,396,248.83,592,NA,32,9/1/2014
Illinois,355.94,5134,283.33,4872,NA,412,9/1/2014
Indiana,332.77,2171,211.55,1996,NA,304,9/1/2014
Iowa,365.66,882,289.14,906,NA,112,9/1/2014
Kansas,351.23,1068,261.64,886,NA,130,9/1/2014
Kentucky,337.94,1342,183.4,1332,NA,167,9/1/2014
Louisiana,366.52,1392,244.78,1210,NA,293,9/1/2014
Maine,315.05,566,254.75,583,NA,59,9/1/2014
Montana,266.73,688,251.1,339,NA,30,9/1/2014
Nebraska,339.96,645,250.78,645,NA,73,9/1/2014
Nevada,268.13,1128,229.09,1269,NA,76,9/1/2014
New Hampshire,356.7,540,291.41,589,NA,46,9/1/2014
New Jersey,348.6,2801,287.79,3727,NA,239,9/1/2014
New Mexico,289.22,714,201.74,578,NA,58,9/1/2014
New York,346.09,7196,265.27,7774,NA,576,9/1/2014
North Carolina,349.06,3673,245.83,2673,NA,285,9/1/2014
North Dakota,405.46,186,349.7,276,NA,21,9/1/2014
Ohio,334.53,3869,217.57,3832,NA,503,9/1/2014
Oklahoma,363.3,967,232.61,943,NA,175,9/1/2014
Oregon,208.35,2007,182.99,1768,NA,85,9/1/2014
Maryland,370.61,2582,252.39,2163,NA,182,9/1/2014
Massachusetts,350.12,3697,288.52,3330,NA,271,9/1/2014
Michigan,291,3719,274.16,3343,NA,275,9/1/2014
Minnesota,354.93,2170,276.23,2161,NA,115,9/1/2014
Mississippi,337.64,549,146.47,482,NA,131,9/1/2014
Missouri,358.12,2018,245.94,1852,NA,274,9/1/2014
Pennsylvania,365.94,5023,267.88,4390,NA,469,9/1/2014
Rhode Island,321.07,659,258.25,477,NA,42,9/1/2014
South Carolina,341.84,1516,202.64,1243,NA,152,9/1/2014
South Dakota,377.57,201,348.33,228,NA,22,9/1/2014
Tennessee,352.46,2030,225.76,1673,NA,198,9/1/2014
Texas,336.88,7560,232.31,7661,NA,1068,9/1/2014
Utah,287.43,873,238.45,935,NA,58,9/1/2014
Vermont,374.86,333,316.84,321,NA,29,9/1/2014
Virginia,366.74,3165,291.67,2726,NA,257,9/1/2014
Washington,232.69,3032,189.74,3169,NA,144,9/1/2014
West Virginia,354.64,498,215.8,487,NA,55,9/1/2014
Wisconsin,352.89,2034,271.63,1930,NA,151,9/1/2014
Wyoming,330.41,117,356.25,170,NA,12,9/1/2014
Alabama,339.81,1425,204.78,1308,NA,162,10/1/2014
Alaska,291.41,331,262.29,423,NA,34,10/1/2014
Arizona,300.11,2448,210.22,2195,NA,290,10/1/2014
Arkansas,345.81,779,179.96,748,NA,136,10/1/2014
California,245.05,15419,190.91,17373,NA,1001,10/1/2014
Colorado,238.05,2900,196.85,2525,NA,168,10/1/2014
Connecticut,340.75,1672,270.58,1826,NA,112,10/1/2014
Delaware,365.92,458,231.45,394,NA,39,10/1/2014
District of Columbia,350.27,602,288.91,514,NA,48,10/1/2014
Florida,301.9,8728,217.89,7436,NA,651,10/1/2014
Georgia,326.54,4107,217.25,3134,NA,287,10/1/2014
Hawaii,310.34,421,268.95,473,NA,29,10/1/2014
Idaho,275.96,403,247.87,608,NA,33,10/1/2014
Illinois,356.47,5220,282.85,5001,NA,420,10/1/2014
Indiana,332.78,2209,213.2,2041,NA,308,10/1/2014
Iowa,365.96,898,288.88,922,NA,114,10/1/2014
Kansas,350.64,1083,262.69,904,NA,130,10/1/2014
Kentucky,338.57,1368,174.24,1358,NA,170,10/1/2014
Louisiana,365.88,1415,243.77,1230,NA,297,10/1/2014
Maine,314.94,570,244.72,595,NA,59,10/1/2014
Montana,266.44,696,250.28,344,NA,30,10/1/2014
Nebraska,338.86,653,249.9,662,NA,74,10/1/2014
Nevada,268.3,1142,229.63,1295,NA,76,10/1/2014
New Hampshire,356.53,549,290.56,599,NA,47,10/1/2014
New Jersey,348.37,2843,287.59,3802,NA,239,10/1/2014
New Mexico,288.43,730,202.56,595,NA,59,10/1/2014
New York,346.67,7304,264.84,7924,NA,583,10/1/2014
North Carolina,347.77,3750,245.33,2726,NA,288,10/1/2014
North Dakota,393.75,194,347.23,284,NA,21,10/1/2014
Ohio,334.33,3932,217.87,3900,NA,514,10/1/2014
Oklahoma,364.74,994,234.18,965,NA,177,10/1/2014
Oregon,208.09,2033,182.46,1805,NA,85,10/1/2014
Maryland,369.67,2615,253.34,2215,NA,185,10/1/2014
Massachusetts,349.55,3748,288.54,3414,NA,272,10/1/2014
Michigan,290.59,3767,273.57,3391,NA,277,10/1/2014
Minnesota,354.46,2185,275.41,2207,NA,118,10/1/2014
Mississippi,337.31,558,145.37,491,NA,133,10/1/2014
